Employee_ID,Attrition_rate
EID_22713,0.23104293814928106
EID_9658,0.19629073373549627
EID_22203,0.16815455608996716
EID_7652,0.18991413804277762
EID_6516,0.23420090870450366
EID_20283,0.18660846866812902
EID_21014,0.20915072306427715
EID_7693,0.18476262967191107
EID_13232,0.19942414675063824
EID_6515,0.24281623970293037
EID_13639,0.183547561284511
EID_14669,0.20525622373462016
EID_16537,0.18594789212823126
EID_5782,0.2318926143957932
EID_20157,0.19649789142224064
EID_1855,0.2225087217330841
EID_20748,0.20735920557377596
EID_23179,0.1635696212693497
EID_12838,0.1782121633335863
EID_21656,0.15694860188905177
EID_8844,0.1777673916979149
EID_1536,0.20304564022213767
EID_8822,0.20608881256016062
EID_11398,0.20654615446306154
EID_12965,0.18965297468303918
EID_5204,0.20782053207228368
EID_10030,0.23240432133053174
EID_13227,0.19266834983644648
EID_20607,0.17039306223442274
EID_14070,0.19033172024538242
EID_3755,0.17190763669365094
EID_5459,0.18507989529135555
EID_7697,0.1959953572836791
EID_3935,0.15499483890546184
EID_19046,0.20581995971917583
EID_4040,0.1955165860193137
EID_17730,0.1648966226341439
EID_4995,0.16432108929897538
EID_24653,0.17284668669390565
EID_6978,0.16401825595889613
EID_13775,0.18039399739202278
EID_14608,0.23438087363966864
EID_3148,0.1720357688964974
EID_24868,0.21833899660783374
EID_5521,0.1679857102097952
EID_21155,0.1936400470952105
EID_3840,0.2108678309335893
EID_10646,0.19475717719750926
EID_6711,0.17703831689898794
EID_16247,0.1657897222533363
EID_16789,0.1866505515435869
EID_17967,0.1860695306632613
EID_13270,0.20438053054618582
EID_18462,0.18003435131306145
EID_22248,0.18917242936968137
EID_22693,0.1898302187388387
EID_25662,0.19293626276279455
EID_23346,0.16527288517679292
EID_4437,0.14619514004508016
EID_18108,0.20416087583097864
EID_7000,0.17158021995101072
EID_22770,0.20041222598851594
EID_7816,0.19058291839313685
EID_19615,0.18044692848684543
EID_23807,0.19647335589025272
EID_16764,0.20626657240366034
EID_16818,0.18202929913498797
EID_22712,0.16522211434991635
EID_18198,0.1523375576135089
EID_11154,0.19865163870886426
EID_22137,0.22480578014530894
EID_11655,0.15732139108861243
EID_18514,0.1817089202268883
EID_24742,0.18560938153020437
EID_16019,0.23603880911830302
EID_7357,0.22805759044452356
EID_20106,0.1841584173871947
EID_13284,0.22278724888642332
EID_5451,0.1758688384097791
EID_19728,0.2114346861492135
EID_9178,0.1973632758223057
EID_13177,0.15213983211190787
EID_14300,0.19434041122313192
EID_4379,0.19569767659982606
EID_11285,0.19291644382001738
EID_14882,0.18622389124299432
EID_9969,0.1651810668799174
EID_23643,0.19024412532129126
EID_5935,0.19887780867422156
EID_7741,0.18100765853010906
EID_6176,0.21661873872363616
EID_5418,0.2120699015503642
EID_20626,0.251047477583055
EID_1725,0.18166538755733355
EID_14317,0.19471623526322213
EID_12120,0.19776878576063522
EID_20264,0.1674118554337197
EID_16691,0.13830865720639396
EID_1093,0.17282049318384465
EID_2565,0.18464219113119706
EID_11463,0.19845149019200353
EID_12005,0.1770727978258887
EID_10326,0.2059687848194361
EID_12582,0.20236149725971406
EID_18228,0.18319941841691956
EID_11670,0.27424413212174087
EID_24257,0.17628935221274544
EID_7024,0.1828480238637307
EID_10382,0.20698679005274717
EID_20210,0.2082450318871275
EID_10294,0.17158620405229638
EID_19941,0.20547577961461871
EID_25572,0.18407989381876094
EID_7758,0.17642930386728056
EID_22718,0.20899422723972516
EID_1078,0.19011758719407276
EID_8227,0.19297356022155218
EID_1702,0.22981005712193853
EID_3532,0.1875189411610446
EID_22452,0.18818617200220317
EID_3019,0.16678299877413694
EID_22264,0.20710844212641027
EID_9866,0.22221185762369083
EID_3520,0.1922709853074213
EID_21098,0.19292026732753714
EID_1186,0.16278484457610182
EID_12355,0.20611722950982506
EID_11020,0.14664930967339657
EID_19193,0.13631253244391883
EID_17787,0.17788094851827163
EID_13719,0.21304488062612792
EID_24449,0.17545343764704546
EID_12957,0.17605962673501097
EID_24794,0.1911660440036158
EID_2866,0.2052886428627461
EID_10563,0.17739225098357025
EID_22492,0.20248582994487072
EID_4106,0.16163519784881647
EID_6648,0.18249159097493428
EID_7209,0.18775228829265128
EID_9692,0.20193514944481955
EID_22763,0.17710141319262757
EID_12622,0.1784615859789613
EID_9831,0.16085258322222684
EID_5731,0.1855524512764825
EID_1114,0.16753657347097356
EID_25017,0.20947335718570642
EID_22956,0.17061933456257275
EID_5549,0.21217286295419852
EID_12022,0.29749199325709325
EID_8034,0.19594060677414055
EID_20644,0.16565165327712966
EID_20125,0.17925321760876484
EID_21957,0.1877407508365965
EID_8870,0.1716322826309094
EID_2305,0.2039551732998864
EID_3977,0.16037308493632096
EID_14845,0.18448256231769816
EID_6629,0.22425457424830786
EID_14577,0.1957497979682199
EID_24509,0.18303700996486694
EID_1530,0.1493847422958941
EID_21524,0.1853538261726659
EID_6647,0.18360247736911506
EID_19730,0.21270344724214735
EID_4424,0.172285007176529
EID_7964,0.21696577404033573
EID_6289,0.21486815808357967
EID_2899,0.19088178461344674
EID_2827,0.2096327252526705
EID_8801,0.17555156684809514
EID_20454,0.19683849308361662
EID_18988,0.17452796707807147
EID_8405,0.2108109791361374
EID_14497,0.18057859857981734
EID_11769,0.20191581430964456
EID_21353,0.1809497696339087
EID_2221,0.1777915807421441
EID_13218,0.17659457104258555
EID_4576,0.19776001867901294
EID_17470,0.20061475584504213
EID_14817,0.20197100215448482
EID_21845,0.18343958700317997
EID_21987,0.16462707988937364
EID_1168,0.17918601838949144
EID_14315,0.2053434220469535
EID_5043,0.21077449780141141
EID_1967,0.19504238417495634
EID_22274,0.16533276626504975
EID_11091,0.14615213903922142
EID_18421,0.2216826991353844
EID_8316,0.15020773116105415
EID_13308,0.2706761556132941
EID_19481,0.22126684316212591
EID_17732,0.2004743221188633
EID_4504,0.14367022355873782
EID_2539,0.18046291314348484
EID_19529,0.1814404530516687
EID_2279,0.15083546941287432
EID_14508,0.17514549569722326
EID_12241,0.17268435908628932
EID_11530,0.1762473617813959
EID_20147,0.16258443672852485
EID_6154,0.2023186287485447
EID_3523,0.1895960128303331
EID_20453,0.18995039881401118
EID_11929,0.17077876724391275
EID_12840,0.18702009239159134
EID_22320,0.17073156752546997
EID_25383,0.17503472972843465
EID_10731,0.18013861563473793
EID_1017,0.17018476382066483
EID_1819,0.17689497016073624
EID_22849,0.16177779481160479
EID_12290,0.20228465726323988
EID_24238,0.16827148229627795
EID_3105,0.18728074677174167
EID_14242,0.1994655566704978
EID_16569,0.1940136611795329
EID_8094,0.18730924818481717
EID_7824,0.17529522774871567
EID_8978,0.17905756383018925
EID_25314,0.20311192526482907
EID_17810,0.2021087819172636
EID_14856,0.1474058432276076
EID_22144,0.19727716133238343
EID_23603,0.17867462413282262
EID_7211,0.2032474936082453
EID_19340,0.26614204423751636
EID_1501,0.17756058153153464
EID_22111,0.19497111465043854
EID_16147,0.18207630277421688
EID_16746,0.20005915363737442
EID_20777,0.23908205166159835
EID_12999,0.20555730496207655
EID_21663,0.1980054266789095
EID_11862,0.1845621571755417
EID_17683,0.21230359361260892
EID_19819,0.1528935620910362
EID_21562,0.1817536264625983
EID_24390,0.15883109218465888
EID_14444,0.19836199653073538
EID_3261,0.1480580144558926
EID_7752,0.1926745736014424
EID_3033,0.20109028048774313
EID_22433,0.17516647077444766
EID_23727,0.18959977309692855
EID_24107,0.1639290255196642
EID_22537,0.2077106196853325
EID_13645,0.14893560559412922
EID_16021,0.17656663552271248
EID_19800,0.24418604379358752
EID_1944,0.13294468482194027
EID_15868,0.17666283806161576
EID_22188,0.18131902948655612
EID_13833,0.1873105360962199
EID_15028,0.21682762866588456
EID_24861,0.1883114953755595
EID_13033,0.1783973920841517
EID_23673,0.1567385548650112
EID_13265,0.1725574406040536
EID_23411,0.19874082355943978
EID_3761,0.20021300685891844
EID_7299,0.15551296229753447
EID_2379,0.194613491139916
EID_18863,0.1660312295853667
EID_12115,0.22268694064492534
EID_23879,0.17120322547650046
EID_16586,0.2015468308919236
EID_19003,0.17491025687428285
EID_11107,0.2009185213436539
EID_15416,0.17399311525894867
EID_19214,0.1967972852428759
EID_5135,0.1689092007110949
EID_22464,0.205143150912786
EID_22759,0.2231370538364038
EID_17833,0.18715763731665636
EID_17627,0.18787776349141405
EID_25730,0.16588862435413587
EID_2377,0.1939932180697318
EID_18085,0.16056582776535772
EID_14096,0.17454240818696898
EID_8384,0.1991964698426626
EID_17105,0.258272766512172
EID_9929,0.20663586583587643
EID_13267,0.2669308616513458
EID_12954,0.19302798501698387
EID_4464,0.16658427029580514
EID_11464,0.19277720432694717
EID_19308,0.1412355037947703
EID_17530,0.17378696389987275
EID_6981,0.22516467728494505
EID_19951,0.1729460558204373
EID_1100,0.16945960255802084
EID_25145,0.20367801870307262
EID_15614,0.2440646901633753
EID_2961,0.20089158311413732
EID_1742,0.17089333386257116
EID_2843,0.20204117033457614
EID_9549,0.19845213845391696
EID_12832,0.19978834566042045
EID_17914,0.23109303593583846
EID_22832,0.22292782975634656
EID_5755,0.15046857633669908
EID_1141,0.19613168125120956
EID_18954,0.20401808427846202
EID_10824,0.1786683607733766
EID_24478,0.16935784192602846
EID_14916,0.18085449112466495
EID_4434,0.2869755396423648
EID_23650,0.18614986026242936
EID_16556,0.18745547309418564
EID_24656,0.1930506517000578
EID_25965,0.1939263038975395
EID_9279,0.18073021310062945
EID_13802,0.19513585651599985
EID_2748,0.2020722813732314
EID_17346,0.2031589092404652
EID_1171,0.23374581650845222
EID_1552,0.1476989424320448
EID_20674,0.17927874946100109
EID_2475,0.1550065385457321
EID_16714,0.18526865508239154
EID_7857,0.17774096588858468
EID_3294,0.17537421844698364
EID_2280,0.13922008116449447
EID_10203,0.16700479379497504
EID_22162,0.19713403086272158
EID_10438,0.20306035746746068
EID_12898,0.21881647924787656
EID_4358,0.20266418645366815
EID_6179,0.17401066922800523
EID_2538,0.17164122817880761
EID_13110,0.14957067704620752
EID_24585,0.25403512513923504
EID_1006,0.2112374743108395
EID_11632,0.20744001989158634
EID_21011,0.18802802111097114
EID_16869,0.2117520467309996
EID_20564,0.23816559148562838
EID_12996,0.20044767440291394
EID_1503,0.21303680674667652
EID_23053,0.18768902541485188
EID_22049,0.19426694416990373
EID_4346,0.21124711216710013
EID_1887,0.15897006941262526
EID_16849,0.171000891147698
EID_10071,0.18884745812874723
EID_11265,0.18762785195371334
EID_12611,0.1707648929765535
EID_25542,0.16664754576947066
EID_11582,0.20801279394633565
EID_19550,0.2015076906135853
EID_5351,0.17273861443114563
EID_3305,0.180518813064497
EID_18846,0.19234485154352576
EID_24764,0.17482430573763638
EID_2191,0.17916154145439145
EID_6314,0.1567811679486873
EID_23248,0.13273676501600046
EID_4570,0.1506435154477669
EID_16415,0.1859538221285701
EID_11002,0.22476251018922652
EID_20498,0.1569089846400153
EID_7846,0.2033216068117602
EID_24121,0.2174901458759746
EID_7536,0.1643059407474064
EID_2015,0.20324559965886624
EID_7934,0.2653492908668901
EID_20903,0.16247900666585463
EID_17535,0.18071963784807385
EID_19760,0.19435362480004265
EID_9550,0.17662768515799016
EID_4261,0.16829413722332265
EID_19753,0.1803317442625633
EID_13542,0.1501037392849244
EID_24283,0.15495282702197521
EID_7552,0.2076354957059602
EID_11577,0.18516841888735752
EID_3228,0.1865337235327167
EID_17468,0.17999014468054364
EID_15815,0.17916006909702914
EID_2093,0.15166945688130737
EID_21356,0.17341726695466103
EID_12357,0.21084950383530748
EID_18495,0.17611276350335597
EID_5098,0.17615019919317776
EID_12691,0.16826863228952163
EID_13240,0.18010428366430656
EID_19312,0.18837594529987778
EID_23914,0.19883576534883624
EID_23175,0.1765713100936357
EID_15413,0.178208377469849
EID_4785,0.18027484472270883
EID_25933,0.1857577581439724
EID_22705,0.2106031714525111
EID_19350,0.18584253331152373
EID_5369,0.18549442259471702
EID_20410,0.16037650647930216
EID_12557,0.1926013463810335
EID_17678,0.1922623681865909
EID_1342,0.14741624614430213
EID_12230,0.2556902778714549
EID_1311,0.19942126144911743
EID_5860,0.19754095204270344
EID_4259,0.20111852811377667
EID_10209,0.19931851662808933
EID_2300,0.221795364994541
EID_17408,0.1614327575780784
EID_1883,0.1754455593219889
EID_1053,0.22547534202871158
EID_23610,0.19710576339552613
EID_17585,0.18764600605280407
EID_20845,0.18053784437757275
EID_15683,0.17618833204123283
EID_11976,0.2440238027756353
EID_12031,0.16258365467793987
EID_1711,0.17626162199691262
EID_6239,0.2237672994189896
EID_25541,0.18050065914686783
EID_9308,0.16844807489693864
EID_18168,0.18935701424583823
EID_11934,0.21424993093114852
EID_23472,0.2242251960005569
EID_13731,0.15767635657827794
EID_16069,0.19254429989811644
EID_18276,0.16799563867043812
EID_6141,0.20287241595301678
EID_12061,0.21325124156249536
EID_9450,0.247561135150304
EID_21730,0.17085411445992682
EID_19506,0.19924373773683696
EID_13552,0.17479666138800998
EID_9945,0.17224656253817308
EID_1924,0.2023031147945986
EID_18453,0.17989792435238364
EID_20225,0.21396856127048675
EID_18673,0.19346729235787125
EID_11420,0.20826700066508252
EID_16631,0.21317843744321624
EID_21237,0.18065376856022192
EID_5015,0.19116725962053954
EID_20179,0.26923222422741977
EID_12073,0.20585443627343042
EID_21147,0.1606093020928612
EID_6714,0.1726563857393647
EID_10645,0.18485334498354375
EID_18298,0.18163870242832114
EID_2640,0.16865125957695076
EID_2318,0.19834531828575855
EID_25226,0.1619405497813161
EID_24099,0.16394887340408004
EID_20938,0.21606446376327493
EID_8377,0.16135378049632754
EID_7023,0.2009229540345462
EID_11385,0.18716735413274097
EID_15016,0.16278829126769492
EID_25794,0.21516610230587746
EID_11494,0.22466814935180612
EID_2425,0.16513833785060134
EID_9847,0.2172727477942799
EID_3570,0.1434767563459352
EID_13573,0.19217003404702324
EID_13780,0.17316415013628894
EID_2949,0.18786364243647802
EID_19834,0.1799522432155966
EID_11384,0.18201565004346987
EID_23154,0.191806640637358
EID_9337,0.15462475162995937
EID_3653,0.18491715764270483
EID_4850,0.163206250688255
EID_16283,0.1680372396080423
EID_5107,0.14604262066863863
EID_25156,0.1791303146135132
EID_17223,0.21967444570135264
EID_14695,0.1575151744828887
EID_11374,0.2863142175770531
EID_13672,0.20037311275018904
EID_6782,0.2794555291894524
EID_25074,0.20646609532093463
EID_21087,0.1867396478964688
EID_13017,0.18274732483545386
EID_9947,0.24591651637573336
EID_21221,0.17973097075080496
EID_21639,0.1924587940879846
EID_20333,0.16214453276326327
EID_2970,0.2749939494979014
EID_7624,0.18512667783583614
EID_15741,0.1853193631295318
EID_1312,0.16478302929209374
EID_19575,0.19363417784861045
EID_21047,0.17555455697963443
EID_11969,0.20375965884382913
EID_19145,0.23297130693695617
EID_9871,0.17960454583490582
EID_18852,0.179154895623182
EID_22326,0.17736780399614413
EID_7259,0.17801399370823537
EID_21920,0.22108739567499347
EID_1436,0.18300449254622717
EID_8261,0.1845719112680273
EID_23228,0.17536840047493119
EID_5560,0.1626175433048796
EID_22357,0.22379377373162906
EID_4816,0.16852225759601142
EID_10000,0.17869106412994157
EID_21908,0.18201563994686676
EID_14887,0.1699589106049334
EID_12497,0.203792722927628
EID_17976,0.18833347114816495
EID_17356,0.16771206188542803
EID_9785,0.19175553176785262
EID_16224,0.22686541852104222
EID_6020,0.1718355904885857
EID_20716,0.2428582016490748
EID_11351,0.20821077452645448
EID_20899,0.19352285779036968
EID_9718,0.17631167545009802
EID_9479,0.20760757197456062
EID_25048,0.20703026125870258
EID_23370,0.19836067095935278
EID_13877,0.21745395159552733
EID_12256,0.16252449108048858
EID_1903,0.1575549971514934
EID_8830,0.1643026478361718
EID_22060,0.17006068794467438
EID_11996,0.17956215000973366
EID_21061,0.17382904490666945
EID_22604,0.17024838338554527
EID_18463,0.19385287988458033
EID_11375,0.23384775607479086
EID_2685,0.18375480143177136
EID_16010,0.18727114430332295
EID_19288,0.20091504100075208
EID_9283,0.26057053720825946
EID_11122,0.13141480055877502
EID_6638,0.19320857124684107
EID_25516,0.19161874177386937
EID_3864,0.19819396555415858
EID_9746,0.16592364733865123
EID_8407,0.21783702831162483
EID_25463,0.18403953925729516
EID_23098,0.17923700951229402
EID_22512,0.19974705214032112
EID_14671,0.1733175974348809
EID_18482,0.17801884909199545
EID_8151,0.21468536560281565
EID_16624,0.20643155303490718
EID_1983,0.19381505254396952
EID_18445,0.15121549303659929
EID_11891,0.20744410052715406
EID_2010,0.18467128811465341
EID_4592,0.19739119694291882
EID_17412,0.18408277936303374
EID_24883,0.1869957980581116
EID_15661,0.18805455344617839
EID_11757,0.20270017309516167
EID_2627,0.20015501526127566
EID_13243,0.19603122916868618
EID_10917,0.19453727275907767
EID_4360,0.2111691808950812
EID_13536,0.2065439264826575
EID_10695,0.20370761518790886
EID_5746,0.20523575479113196
EID_1178,0.2265391879555947
EID_15290,0.21697807110008555
EID_3540,0.21593039757753807
EID_14684,0.18396238943544718
EID_7914,0.18586074533604025
EID_23733,0.23963281130534614
EID_5907,0.2257399345346599
EID_5142,0.24444809429143605
EID_7686,0.1914984487126819
EID_12078,0.1901670057443835
EID_4880,0.17561733474952426
EID_1527,0.18951881037471147
EID_15919,0.17358939615442856
EID_1260,0.16435337795022387
EID_22377,0.150696399576429
EID_7876,0.15863494489762595
EID_1213,0.13841520875163485
EID_4161,0.18193981807866894
EID_3214,0.17436958335308206
EID_17651,0.19819655380871432
EID_8005,0.1462738897386201
EID_12852,0.19741261431517715
EID_21465,0.1843874658189635
EID_7371,0.20873596346289275
EID_25687,0.16965681906902655
EID_17222,0.18197388452246713
EID_1994,0.16616517167199238
EID_22384,0.2149837444091275
EID_6344,0.17566051281813505
EID_18801,0.18989929009146034
EID_13688,0.18773038241999393
EID_13779,0.16210812162078841
EID_24969,0.1472627606104507
EID_15311,0.2279886060888769
EID_9095,0.20957569077158256
EID_11675,0.1734019631813736
EID_14870,0.25211594396528864
EID_1575,0.23434732296562283
EID_7440,0.16624189132329223
EID_24259,0.22290078547674042
EID_19501,0.24816448601092025
EID_23743,0.1699457473377927
EID_13287,0.1825320662544932
EID_2226,0.11965602995417576
EID_22439,0.15261767470131438
EID_16078,0.27454492962497384
EID_18895,0.17187098149865992
EID_19860,0.21795406117581162
EID_24564,0.18202370704571869
EID_21747,0.1651288952073152
EID_4659,0.1134598395297549
EID_24149,0.1762589058635386
EID_13300,0.18422449105812921
EID_16950,0.18268909074005363
EID_23778,0.17641756288532084
EID_14691,0.17183018942800454
EID_10789,0.19088263509519393
EID_5525,0.19571204590775143
EID_19424,0.18813917705508842
EID_6171,0.17642395445741943
EID_19569,0.16031135142928826
EID_4602,0.16935610270913842
EID_17919,0.22751252223135773
EID_4286,0.19197056975112392
EID_1973,0.17322280307155785
EID_25715,0.14707214525477244
EID_23385,0.18355328081253047
EID_13681,0.18478697976301073
EID_25410,0.21188724752425925
EID_18267,0.19703635453457263
EID_15252,0.20271090969957448
EID_23214,0.24416666585486746
EID_18551,0.2750745413480274
EID_2401,0.17797267317211912
EID_7609,0.1806086044739233
EID_21291,0.21069061650001597
EID_10126,0.190711098169117
EID_19714,0.18434375038661083
EID_4911,0.20251454790578205
EID_12505,0.21942255556849016
EID_10377,0.2114685071229963
EID_3407,0.20714816477540532
EID_3386,0.1748385246829775
EID_7623,0.17246460103637917
EID_19517,0.2260996536758298
EID_21782,0.23431528436712762
EID_12361,0.14620503751880562
EID_21171,0.20173856974758086
EID_17836,0.22249933589975499
EID_20286,0.20002591158568997
EID_25798,0.1593013397597114
EID_15699,0.19977714728502255
EID_17006,0.24083475951754457
EID_22476,0.1636543379275623
EID_9406,0.1362930462806807
EID_13559,0.16610247688929575
EID_1340,0.1731690943928823
EID_17848,0.19299132863654667
EID_20358,0.1688199337951507
EID_14265,0.18172072870734052
EID_9820,0.16043986563084597
EID_13755,0.17884086859181814
EID_13293,0.1886432005446096
EID_25837,0.183799894536482
EID_20466,0.17607221705674353
EID_11032,0.19507652397583874
EID_2399,0.21990199319566417
EID_23917,0.20430798644346096
EID_17011,0.18631624755525422
EID_8967,0.14910790503870808
EID_24468,0.19743360653441333
EID_8435,0.17666367964360036
EID_17953,0.1909548270058236
EID_7140,0.17844548651234932
EID_24404,0.15724637912844844
EID_14380,0.22664795912862618
EID_1232,0.19898063387593862
EID_1573,0.18590924636463213
EID_3684,0.22117570934947278
EID_15824,0.19642987352961336
EID_9212,0.18970995654488074
EID_21121,0.196286013191763
EID_6346,0.1662818101175669
EID_9525,0.16906248704904434
EID_9726,0.1798409463322634
EID_2526,0.21334098857136435
EID_4228,0.22457128135194893
EID_14595,0.1846873839679037
EID_15856,0.25155675069398276
EID_6768,0.17197807263059622
EID_23953,0.238445492608725
EID_19059,0.15701464372950036
EID_5268,0.15286500630013336
EID_7619,0.16950892725306108
EID_23028,0.2032413691722318
EID_22104,0.1934612112977864
EID_10318,0.1822762454660325
EID_25369,0.1756712046376127
EID_16633,0.1741377342515479
EID_15848,0.19488192063209314
EID_2240,0.18663328824270967
EID_1059,0.13912213156230543
EID_9315,0.16916023434895822
EID_15388,0.1699780841229521
EID_9984,0.16044012711670064
EID_4296,0.19332362134445014
EID_10927,0.16704024793001962
EID_25054,0.19426059268078555
EID_1884,0.15595156723553702
EID_21960,0.16799637005152349
EID_5572,0.16862621761217622
EID_16872,0.20860517740994663
EID_24525,0.2148785407019429
EID_14237,0.15498618920070428
EID_7114,0.20551196007091746
EID_7448,0.14912839637129724
EID_17668,0.18098704582659642
EID_7674,0.1910592611665553
EID_5884,0.18082750598414782
EID_13942,0.17432838859561178
EID_13098,0.20455302616507437
EID_7695,0.20078897778351718
EID_5350,0.19531058674028962
EID_22853,0.15008285801984067
EID_2385,0.2518826526595597
EID_18006,0.21049444569515902
EID_12875,0.2365707842028743
EID_5478,0.18851039098529265
EID_18690,0.1759383116458479
EID_12545,0.19689577572222278
EID_13888,0.18932639890017666
EID_9732,0.26054792687624945
EID_18001,0.2411477274668968
EID_17479,0.1706582504827203
EID_23757,0.18594976325218798
EID_1303,0.21931640695355473
EID_5375,0.14739669731296873
EID_5869,0.18611567135942542
EID_8825,0.2176364456169631
EID_22567,0.17239840104134427
EID_16273,0.1585774213011463
EID_20618,0.15380276555359942
EID_3608,0.18054323882690276
EID_8806,0.16370679546138578
EID_23170,0.1724074081195945
