Employee_ID,Attrition_rate
EID_12243,0.1693340814700265
EID_20089,0.1786821941394583
EID_16852,0.16785686646690084
EID_18312,0.1680079698838044
EID_14010,0.18255708374968105
EID_14705,0.2069457110302148
EID_20956,0.17988714260542468
EID_18794,0.18226980405166562
EID_1629,0.20681473194041458
EID_25483,0.1958543887759306
EID_4542,0.1772487873381446
EID_10076,0.2130247783328972
EID_9469,0.1821409655952932
EID_25284,0.18713163325103654
EID_11972,0.14525336328911298
EID_1798,0.21047242287096787
EID_21903,0.21555798423187403
EID_20031,0.15096153866542042
EID_20365,0.17593924319182036
EID_9210,0.17303250199736347
EID_19750,0.1879641451852218
EID_4006,0.18708892389308257
EID_24922,0.1826291337701561
EID_4760,0.17606037201505892
EID_11035,0.1435082915345042
EID_21008,0.25166106044321523
EID_23731,0.1703626224422865
EID_21788,0.19601012809137125
EID_5428,0.1528101542756743
EID_14023,0.22252195544250414
EID_2937,0.2383076489820365
EID_16931,0.21694447479749382
EID_18299,0.17312322881353664
EID_6660,0.1887864744565349
EID_23187,0.23080956651289125
EID_14868,0.1864087414458488
EID_23247,0.16662857947776713
EID_15971,0.2201720602841308
EID_7852,0.157777656766739
EID_7017,0.26424927462742603
EID_7494,0.20257418280689732
EID_18706,0.2161463653031122
EID_22784,0.1650585487897009
EID_10756,0.1701294172079715
EID_6854,0.1546215806295758
EID_12554,0.160237860419526
EID_1162,0.19375262933308673
EID_19581,0.21246642340609045
EID_2169,0.1779885199981874
EID_25149,0.17547297560652106
EID_22575,0.18524489190743004
EID_2265,0.1794304164036246
EID_19668,0.19652675801995573
EID_19245,0.20292727473243866
EID_8194,0.1827401166140414
EID_8081,0.22529995884207815
EID_8670,0.19115285723432446
EID_7992,0.22005522183423798
EID_6596,0.1705487801653483
EID_3699,0.2332983189224047
EID_9698,0.1964311007616929
EID_1847,0.17533630342925643
EID_16179,0.21477681151325406
EID_23663,0.1937785858829916
EID_24287,0.20451594371432064
EID_3527,0.11142890849026726
EID_18652,0.18293916710916616
EID_24110,0.20203180812178054
EID_21419,0.19515408456794042
EID_12865,0.19078719837036273
EID_9237,0.1866643321063196
EID_20408,0.17605759642062288
EID_22934,0.21740214511242933
EID_6492,0.18245247242641008
EID_20285,0.21178021197136954
EID_1286,0.1893182368023073
EID_12542,0.17453624212990293
EID_5523,0.16923011348488334
EID_1979,0.15729407750033325
EID_23146,0.1944227277947654
EID_4773,0.1893650596696408
EID_8785,0.19978760842872423
EID_4463,0.24265144697879187
EID_24028,0.16471011626173382
EID_20920,0.16361164765376654
EID_21392,0.20616990558552406
EID_4079,0.15080456360599326
EID_5173,0.16061891841552145
EID_22915,0.18864403696380747
EID_18347,0.20539201590137188
EID_7984,0.21826128158545394
EID_25148,0.1979860090711283
EID_4350,0.22337711239679803
EID_6909,0.15151078647994803
EID_10582,0.1724473303437845
EID_6248,0.18860505158320462
EID_10035,0.23008617673811804
EID_24603,0.22451423667485573
EID_1794,0.20512460340793942
EID_9407,0.19261355393633076
EID_2114,0.1687376521134935
EID_21125,0.176008407121817
EID_15046,0.19642069979209634
EID_8058,0.17945897657336063
EID_1961,0.14858298781511972
EID_23324,0.20238707673309198
EID_21521,0.25598332557959036
EID_11043,0.22087984904516345
EID_6461,0.18364745574167113
EID_10398,0.17068325426672917
EID_20635,0.18474043342534416
EID_22940,0.20020531083750034
EID_8582,0.15987427274014274
EID_12770,0.20888641118468682
EID_15982,0.17557001173117517
EID_19692,0.22110433638292626
EID_18304,0.26091677805033486
EID_13603,0.18733309104012863
EID_6145,0.21748759032987508
EID_16587,0.15505076164950563
EID_16835,0.25346028194245196
EID_8399,0.16381786231531545
EID_7012,0.19946563284840385
EID_20575,0.1801648445226649
EID_20747,0.2036454278741457
EID_3907,0.19103573605839014
EID_22626,0.22228513144858508
EID_4442,0.18991427083824225
EID_18034,0.18964746865571466
EID_16055,0.1693010552354697
EID_21684,0.13933739787444038
EID_17499,0.20526896186956525
EID_1222,0.159086309337954
EID_17204,0.18023438967540378
EID_22732,0.17194893495348879
EID_8539,0.1871400659249346
EID_23136,0.18587780645893304
EID_24470,0.258916678534091
EID_17404,0.19410531996826713
EID_21498,0.2598457183325364
EID_19495,0.18661518019606524
EID_23966,0.14906527589773563
EID_1388,0.17865633880010723
EID_7374,0.20568246416848246
EID_25441,0.20060487049706754
EID_16616,0.18519218334392326
EID_7654,0.22997669017111547
EID_4217,0.18535843524113182
EID_9968,0.17557486169515182
EID_17830,0.13325600751853267
EID_12023,0.17459345819981234
EID_24002,0.13586345661364602
EID_11371,0.20018619100549107
EID_11096,0.1738411103803146
EID_24835,0.21235570362297657
EID_17439,0.16985158944532852
EID_6587,0.20069381239078304
EID_21946,0.19149984319710642
EID_5431,0.1633723177518484
EID_4723,0.1459441930697506
EID_11535,0.23269745450204532
EID_2330,0.16668117757224382
EID_23531,0.18214476564324342
EID_8913,0.21502521068634023
EID_21273,0.17480448547870023
EID_11927,0.21107696965126205
EID_1385,0.1803629945308215
EID_15758,0.1779148486297411
EID_1023,0.15633984235394827
EID_8959,0.24535956757290717
EID_12911,0.19854437944907305
EID_15925,0.1667407114913472
EID_17769,0.19383500663085645
EID_19842,0.20232709021509648
EID_15875,0.21745847665094237
EID_21284,0.1759040918837722
EID_24825,0.16661559769161005
EID_23825,0.15104252121130066
EID_13001,0.20179234227329684
EID_25601,0.18726188105904093
EID_24670,0.1892874348281256
EID_24412,0.1927255842520477
EID_18712,0.29186349175282944
EID_21138,0.2175194742178108
EID_19335,0.1718013336035854
EID_16753,0.17583260501835882
EID_24399,0.24806089848845836
EID_12567,0.18154611785133323
EID_22161,0.15714765933123254
EID_12609,0.19959043653470304
EID_22249,0.17417591517826075
EID_5314,0.19242936511101744
EID_1897,0.21325951264555665
EID_22507,0.21676934020217986
EID_2878,0.16232620272418385
EID_10098,0.18417290668359992
EID_18435,0.24787736059484017
EID_8063,0.17773122515227638
EID_3512,0.16156441786685413
EID_24444,0.18018625162882296
EID_9813,0.17922838271229552
EID_25132,0.15946437840281846
EID_5613,0.18787379208144758
EID_14062,0.2108593208116823
EID_20073,0.1848221673964166
EID_12506,0.15515163230349518
EID_1092,0.25425667022912546
EID_15895,0.17234777701182719
EID_1039,0.16179892603264687
EID_22016,0.2485253914337844
EID_6764,0.19159738550207725
EID_17384,0.212784764701754
EID_8705,0.23355956833415145
EID_14832,0.2242231773220925
EID_16473,0.20892556063507334
EID_11186,0.17731749923287338
EID_7476,0.18411358081884624
EID_19671,0.20436815970561337
EID_14001,0.1887484287304888
EID_10658,0.19143503159863817
EID_6668,0.17433851670143344
EID_13786,0.20341112059782177
EID_11224,0.2038396678101721
EID_13296,0.19290062871795843
EID_22145,0.19122301206340508
EID_6494,0.1903363341775946
EID_1649,0.15966663131318434
EID_20878,0.20491765997966974
EID_3790,0.1781874100280054
EID_9257,0.20983740385916633
EID_14917,0.17135251064706175
EID_22052,0.2299988035388138
EID_1198,0.18522224134265375
EID_8478,0.24270856767358343
EID_2071,0.1709733075590404
EID_1250,0.15446312925274494
EID_9000,0.16673423539931095
EID_17319,0.20965532388630315
EID_21794,0.17909955615446913
EID_23350,0.20137941396593562
EID_16278,0.15290915844735337
EID_3330,0.12639050480796854
EID_12584,0.19245673159412058
EID_9354,0.2428622906758934
EID_15007,0.18228058922614304
EID_11656,0.1789677402278419
EID_22526,0.1684635135329824
EID_11027,0.17549773967490662
EID_21588,0.1681613182454267
EID_13717,0.14112700006574436
EID_8073,0.22486627012459653
EID_15972,0.18608357286218308
EID_5730,0.15766828838109914
EID_23968,0.16632346692638772
EID_4299,0.18748030586190145
EID_6302,0.2339038835345968
EID_6974,0.143090023478053
EID_4829,0.16715804881551974
EID_21139,0.21202401864199105
EID_23456,0.15987984993267226
EID_20110,0.14710458325177397
EID_20342,0.15888920369142784
EID_15238,0.19013364429385993
EID_10349,0.18160403320122842
EID_10077,0.19383597582163387
EID_22330,0.20023741350010793
EID_4368,0.19301251994045643
EID_8859,0.17811247080216264
EID_24277,0.1935713631594873
EID_1061,0.19613124751843475
EID_5597,0.13529146977771692
EID_4820,0.21830296515585587
EID_5863,0.20847550150479244
EID_23680,0.1920307074205448
EID_5542,0.13473178741479613
EID_6203,0.1701816965836644
EID_5355,0.18519362025839423
EID_19669,0.23450392488366845
EID_21725,0.22096452230844033
EID_2138,0.21763494417584844
EID_24278,0.16170852388659368
EID_6591,0.19123406055775838
EID_21056,0.1617334687632318
EID_18759,0.23653386262132375
EID_12059,0.18140367681565953
EID_11077,0.21241000561559792
EID_17216,0.18342646296911194
EID_15655,0.16558725522152934
EID_19017,0.17074341830502635
EID_17846,0.2057408298346633
EID_6418,0.18174773860267818
EID_25942,0.19867860860324005
EID_5420,0.19863207443102768
EID_11764,0.19333165800930346
EID_16483,0.20536869502286567
EID_1901,0.17159575677592362
EID_21480,0.16661601612962634
EID_8006,0.22290376547528823
EID_1282,0.19303206235014356
EID_6895,0.17896771556151853
EID_13677,0.1804247058621134
EID_6071,0.17574897740860007
EID_14425,0.18301076311574632
EID_22685,0.15697320990377023
EID_20203,0.19150088839475313
EID_19161,0.19118121082372447
EID_1947,0.1530490665431424
EID_16574,0.19204551052448354
EID_2561,0.1924199605564626
EID_20668,0.376443352399922
EID_7831,0.1984203231368618
EID_8769,0.15507292929093966
EID_25191,0.1754521795021387
EID_15590,0.22070211013339505
EID_12458,0.18305836876177395
EID_11406,0.16289526252566655
EID_17629,0.18700621390979227
EID_4632,0.16541308331736188
EID_18455,0.16486444233992642
EID_23077,0.18692459861021649
EID_25024,0.15770618354255467
EID_6269,0.19954707396529694
EID_12100,0.1677571421952177
EID_23190,0.2021191713187488
EID_9030,0.18096424834668876
EID_12359,0.16256328611250992
EID_12041,0.18198704986717235
EID_2019,0.181587618938214
EID_22974,0.13817136988918158
EID_10351,0.1832818043112625
EID_23630,0.2140593187664751
EID_7309,0.19035492450853503
EID_19821,0.21328105536873
EID_4033,0.15688442377390965
EID_3435,0.21267328888819337
EID_5759,0.16676102681973282
EID_12826,0.20338523001780173
EID_8148,0.19789554990515612
EID_16088,0.17598593931021872
EID_15783,0.16679846598884765
EID_19521,0.17946011705328782
EID_13016,0.15580097611229193
EID_13708,0.20544268999320414
EID_4237,0.20079675383431622
EID_3620,0.1796422346666671
EID_10042,0.18312078849428354
EID_8833,0.13107879509414225
EID_21028,0.16399609960716463
EID_3485,0.21584531815982383
EID_23372,0.1977828691774099
EID_19410,0.18772823499116978
EID_6598,0.19767042354387038
EID_25371,0.1781670190864652
EID_19483,0.1995101031913742
EID_22826,0.16626503521662936
EID_23606,0.1987226504704851
EID_9346,0.20936126246862535
EID_1608,0.1953353555490474
EID_1603,0.16546215321510757
EID_23041,0.21423708822522797
EID_7801,0.1880534566347289
EID_22456,0.19826904121384537
EID_24428,0.19375237127429262
EID_10811,0.18841580924435009
EID_24566,0.19216908978292152
EID_2531,0.14882107420324228
EID_10878,0.17581792524662476
EID_19548,0.2146682720898213
EID_11988,0.18632459118746275
EID_11378,0.19662792431503034
EID_9896,0.2115648987677234
EID_17323,0.19230737722057728
EID_24976,0.2135218142903942
EID_11249,0.1785870218633684
EID_20395,0.21181606278956694
EID_18262,0.13512568672180134
EID_14670,0.18870954136596568
EID_12880,0.20586469896393944
EID_1406,0.20220650120893152
EID_23014,0.19492849536831233
EID_5224,0.18517264454170754
EID_3232,0.16682326503514924
EID_22327,0.1915329690846459
EID_2285,0.22827668026477715
EID_20468,0.2186616619158721
EID_4443,0.18895363195918896
EID_15641,0.2033817554911801
EID_8106,0.21029057486081723
EID_13958,0.16937471373474833
EID_10214,0.23364225683427345
EID_17739,0.21354550510232506
EID_13347,0.20544301720615157
EID_23453,0.1600868717684244
EID_1477,0.19533147533171835
EID_20224,0.16741515402891707
EID_2362,0.17013848540082616
EID_21421,0.2003755390532565
EID_7860,0.20484309277069349
EID_10286,0.18208829095503615
EID_7184,0.16027158093271188
EID_21742,0.19878227553238398
EID_21610,0.168680864078682
EID_19375,0.20654642960698946
EID_18564,0.20640346264798387
EID_19108,0.20742248483787923
EID_17928,0.18074303522384377
EID_25613,0.17659197038000357
EID_23787,0.1858492151476794
EID_2392,0.24122896430313656
EID_7574,0.170763528024997
EID_9810,0.20066025837870713
EID_14332,0.17587616479163737
EID_20937,0.18195288081645306
EID_7827,0.19823763399240035
EID_7457,0.2177250531172061
EID_11152,0.19291715294383022
EID_12917,0.17846415930817194
EID_18590,0.21222160207578616
EID_15327,0.20049027526713567
EID_11687,0.19545402629271774
EID_5179,0.1480315332379936
EID_5623,0.20586299950254267
EID_25331,0.21832108763336597
EID_24386,0.1695696405682654
EID_6507,0.19872913860443187
EID_7842,0.2071538900537908
EID_12018,0.1710307927655083
EID_6640,0.20507626891929764
EID_9872,0.17512465774367952
EID_2331,0.21564743728641583
EID_19685,0.17358008182112133
EID_25701,0.22695115980530045
EID_25681,0.22066109880706125
EID_20151,0.2138169144979127
EID_8980,0.1808203891758351
EID_12719,0.20673703750618122
EID_20075,0.1732831003729468
EID_14984,0.2003974022641009
EID_8177,0.19627102981288164
EID_1360,0.24506480619829166
EID_24812,0.21153625997158776
EID_8480,0.15979669885888145
EID_14567,0.1751722967582394
EID_16194,0.22638033103155125
EID_10020,0.255812288462375
EID_7321,0.18933101994385942
EID_15387,0.20644181521026111
EID_19419,0.18705919792389009
EID_20496,0.19814087558640317
EID_1308,0.19266145259719888
EID_14770,0.15934913974216702
EID_21893,0.21532557708023753
EID_10990,0.1840066008683417
EID_17521,0.2427964430757111
EID_15274,0.17971822595528553
EID_24001,0.2091719640111137
EID_4111,0.1921311918886497
EID_4284,0.13387309110666745
EID_19682,0.14437584463496617
EID_14871,0.20151753096419064
EID_18152,0.18683297862140896
EID_12520,0.2068173933961502
EID_4739,0.1200987247346211
EID_8424,0.14215711696926153
EID_23600,0.17900922198491742
EID_25891,0.19883090513987445
EID_11618,0.220295355983023
EID_12674,0.18740123658932006
EID_5999,0.21657372042570106
EID_18063,0.1484763103904391
EID_14859,0.175312038118125
EID_20353,0.20562698211799765
EID_22962,0.1946509436759894
EID_19650,0.17216256375485187
EID_6108,0.2290184269210087
EID_19012,0.23204488615664232
EID_22925,0.21608524182949654
EID_15619,0.2047691176779664
EID_19998,0.15051753065927198
EID_20052,0.17757509417442935
EID_25044,0.19921929224610524
EID_5422,0.1987222432921384
EID_15354,0.2312372325109286
EID_3804,0.17297086135748224
EID_23277,0.18108935481024968
EID_12336,0.20088437388818386
EID_24839,0.1626835214799695
EID_1651,0.1885548641990033
EID_24355,0.18925448832992608
EID_24276,0.1739389760605255
EID_10346,0.14230381890596824
EID_9579,0.15697703203245805
EID_23242,0.1688918938788826
EID_23541,0.19668959476565745
EID_14741,0.13481528464413012
EID_7783,0.18408162828529376
EID_12569,0.20511904649577078
EID_3834,0.15526437847800048
EID_6799,0.23197463558568143
EID_15609,0.1805700647323027
EID_5496,0.18350761144404407
EID_5080,0.18345737909293852
EID_14834,0.29518721488730176
EID_18266,0.20773067158122271
EID_1182,0.14577150344306883
EID_6445,0.18407308719958465
EID_18656,0.21870454701543712
EID_24011,0.1879900065998608
EID_25093,0.1911763341160234
EID_11334,0.14802071619983892
EID_15785,0.18203246422719016
EID_8060,0.15552572167058795
EID_4349,0.1524358741962754
EID_22525,0.2347004575056239
EID_1231,0.23787405290957814
EID_2127,0.16901913270209512
EID_4047,0.21392171081172634
EID_12989,0.19351960279446817
EID_17726,0.21601480837011708
EID_1602,0.15331276547661282
EID_5945,0.15636923793082244
EID_15166,0.20580155413323206
EID_25317,0.18567284777928783
EID_18848,0.18418352947589917
EID_14455,0.18986759595218689
EID_9724,0.20424892827326518
EID_22697,0.14910880072710317
EID_16505,0.162012632867832
EID_11616,0.1671812268342893
EID_10352,0.1496036626927004
EID_24093,0.15778627638172413
EID_11826,0.1947399910103671
EID_24211,0.19593926395495978
EID_14709,0.20590090236417957
EID_18747,0.18284724660174584
EID_16077,0.21847319795159492
EID_15440,0.16437510165125258
EID_4935,0.19788678778457458
EID_13791,0.19327888661547238
EID_16876,0.19133038805344108
EID_1335,0.16148712309892374
EID_19086,0.17982499998498694
EID_12872,0.1987683751135368
EID_11623,0.17263199176795102
EID_7807,0.20867278803078249
EID_9605,0.20336402893655275
EID_12736,0.20309299169994366
EID_20565,0.1944861000465542
EID_17225,0.1894335088100086
EID_19974,0.16261386540555317
EID_16045,0.1842945825140259
EID_2082,0.18985028596756723
EID_22219,0.18885068093019053
EID_19439,0.1908427658923944
EID_2979,0.19564277619668408
EID_24414,0.17367949296637802
EID_15148,0.18210612062759407
EID_10690,0.2131890748448828
EID_16346,0.1610735313233171
EID_22752,0.19085285568552846
EID_21746,0.20593247877303655
EID_1705,0.18875708900314475
EID_7498,0.20816575490676986
EID_6874,0.18566595712466477
EID_4543,0.18372025326644195
EID_8931,0.17358446885459422
EID_16435,0.21309935452230963
EID_16767,0.17953279085774793
EID_3058,0.16963849080943563
EID_16381,0.18924317228651988
EID_17190,0.19271294471263944
EID_7079,0.15382507011310384
EID_10191,0.20598755929276824
EID_1378,0.14750030284340038
EID_20222,0.24379435007713096
EID_6156,0.18728392314120706
EID_5975,0.19256404585823
EID_18682,0.16464463824785758
EID_8837,0.15583520508380572
EID_24686,0.20295617625258572
EID_9869,0.24978738414380278
EID_14673,0.19081971939587394
EID_14443,0.17545849590317353
EID_21591,0.21245320178421875
EID_25240,0.16568264007762576
EID_18365,0.21160423798664016
EID_9260,0.20352166434542007
EID_10696,0.18164039329174353
EID_18012,0.1922781639418444
EID_17421,0.18525141247911286
EID_23615,0.1703750729291822
EID_14132,0.1965259535777546
EID_13168,0.17007838457418836
EID_16973,0.17546565768827296
EID_13426,0.16286037945939397
EID_1493,0.16265088874524442
EID_3994,0.17680675493856118
EID_10574,0.20462053763422064
EID_12394,0.18794352821268273
EID_4781,0.21409101757050697
EID_24911,0.2510467949188273
EID_3205,0.14597637418934598
EID_25568,0.1622481498518806
EID_4343,0.18817101232428202
EID_4330,0.16636909688453316
EID_12518,0.22689169725954633
EID_18426,0.19429048896840037
EID_3862,0.17587127718815265
EID_13478,0.22071397297584697
EID_5607,0.13706813650634547
EID_22353,0.17020904380191895
EID_18346,0.15584231709447527
EID_5978,0.229070608345842
EID_3391,0.1964353677276393
EID_8525,0.23244447149492714
EID_5245,0.20185566474619915
EID_11791,0.19580143148677936
EID_22913,0.19989001517840368
EID_15587,0.18495888171847052
EID_4851,0.18360317446106905
EID_3432,0.12220606051008343
EID_13090,0.17689306679998526
EID_15117,0.26250864425939696
EID_22004,0.21405055648805596
EID_16053,0.1957813941008116
EID_16458,0.18061388067674944
EID_8021,0.20259222059474302
EID_24385,0.17557025474467386
EID_7053,0.21587955819005958
EID_13544,0.15588512700932677
EID_9014,0.17188054013070964
EID_9246,0.2119953557417158
EID_15642,0.19250194964208223
EID_12295,0.19203360884923326
EID_7925,0.21303369834361285
EID_18473,0.2250853323692178
EID_19427,0.15471030927154206
EID_17027,0.1417113012356706
EID_22093,0.18403576973269165
EID_25611,0.20866846949062254
EID_20490,0.2417392625316442
EID_4204,0.17259899936778464
EID_2604,0.16117490481927474
EID_16152,0.2152607396012492
EID_8563,0.20815825908544944
EID_18620,0.18823657943188077
EID_11012,0.19560456408245244
EID_19598,0.20244986313990332
EID_13159,0.1743852213757297
EID_13171,0.14388780667710854
EID_8374,0.13883775787631078
EID_9838,0.21588577841123535
EID_18489,0.18409298447233258
EID_17451,0.17839730544608615
EID_7269,0.2080380463769945
EID_20548,0.17371171586001655
EID_9466,0.193743482139918
EID_16085,0.16986211521942876
EID_24082,0.2474478931997927
EID_5078,0.19848754493615556
EID_23951,0.19839868222015267
EID_8327,0.17898739144795908
EID_5904,0.21596394255310594
EID_11085,0.18329531379813324
EID_21437,0.2153941825601947
EID_7471,0.16971330722131797
EID_12046,0.20183690821171774
EID_18653,0.19885383452871283
EID_14175,0.24039177026918784
EID_5514,0.19124632148052373
EID_20148,0.17616753847439762
EID_14260,0.1742982487963195
EID_15574,0.1933850169558086
EID_7287,0.193028593746716
EID_18889,0.20618546749081718
EID_13106,0.18636733008187217
EID_15448,0.181522016946781
EID_25897,0.19159907592747716
EID_23758,0.17813441054374618
EID_23208,0.16952657193894835
EID_13646,0.14334364572445846
EID_5467,0.18649380547101746
EID_6022,0.17007340289589273
EID_10923,0.1904329168252647
EID_10408,0.1979946863964706
EID_4186,0.13443563983281867
EID_22022,0.1862643381679956
EID_16390,0.1768699618476408
EID_19493,0.1943840152591978
EID_12519,0.18295204114429978
EID_23549,0.16072568086353614
EID_17612,0.21805528320845863
EID_25007,0.191084289651981
EID_1949,0.2428240174608997
EID_23313,0.22887652136234848
EID_22516,0.20080522786065724
EID_21836,0.204260189472865
EID_7268,0.20339464793598078
EID_8202,0.17743471192429677
EID_6613,0.16309287520643226
EID_2596,0.2022005671142333
EID_19849,0.2047104995980576
EID_11546,0.2054840698934663
EID_3942,0.19547137178206622
EID_7899,0.17991276781516088
EID_4802,0.18958425351363734
EID_6725,0.189464061094231
EID_3835,0.18636736443069507
EID_9511,0.18449717057839057
EID_5757,0.18737915643268319
EID_24838,0.18090465199329508
EID_15225,0.19915009965105018
EID_8238,0.17868902336095682
EID_2826,0.17797464673707813
EID_20774,0.16936567974405287
EID_19311,0.20163886447869844
EID_12339,0.19636792497789926
EID_1583,0.200892116824654
EID_1033,0.16429589787827173
EID_10764,0.16558343157710786
EID_17203,0.23728638258938378
EID_1345,0.17960339635274786
EID_4951,0.1836417055499632
EID_16956,0.23765485088896904
EID_9203,0.22921163154077906
EID_7021,0.20155848001241278
EID_8707,0.19536997876425405
EID_5209,0.20279364161278854
EID_20428,0.222059379141405
EID_10913,0.18810576870523796
EID_11507,0.16401658420630078
EID_3693,0.18971080789067415
EID_22857,0.18062977701186322
EID_18744,0.18848897423659466
EID_19600,0.18687482957591073
EID_21336,0.21855109144519796
EID_17676,0.1922984130976534
EID_1678,0.21523225397654777
EID_4889,0.14921041229579451
EID_9961,0.20672255518164218
EID_23386,0.1853047371387867
EID_19835,0.1656416949706656
EID_9519,0.17503591252253406
EID_5449,0.2060284844960449
EID_20640,0.1826746423664367
EID_16387,0.18860265098747642
EID_20293,0.1778414376276981
EID_2296,0.1643360543259212
EID_11827,0.17748828867393646
EID_21522,0.23403334456036906
