Employee_ID,Attrition_rate
EID_2767,0.2001319705297071
EID_2873,0.19868990861702082
EID_2603,0.1799622170631945
EID_2674,0.17265162831138464
EID_23682,0.14567740545950614
EID_13310,0.1865913606415987
EID_6523,0.16706312921081387
EID_13056,0.21704816899124602
EID_7244,0.25195749710747145
EID_1072,0.1844500839047536
EID_25833,0.18855585890273732
EID_11244,0.20845745566876694
EID_22918,0.18531681836716096
EID_16735,0.22966841480753172
EID_4201,0.22118572952922533
EID_5998,0.24161497000318688
EID_19254,0.17682949251806354
EID_16653,0.21755876482561004
EID_11729,0.19351398784849588
EID_19573,0.21599553921952586
EID_21463,0.18500182231019724
EID_5899,0.18441555083764172
EID_23613,0.15528640173160949
EID_8609,0.20121051504653562
EID_2660,0.11408891123459378
EID_1333,0.2073613106706994
EID_3212,0.20112437065891836
EID_7830,0.23349263761352784
EID_4372,0.20617106999633367
EID_15955,0.189743953741253
EID_22059,0.1828266354748836
EID_22804,0.18753691103524517
EID_4700,0.19221644631224902
EID_14401,0.2239006207719782
EID_19971,0.1908934748962505
EID_10684,0.15115147928387146
EID_21512,0.16370666859208485
EID_16722,0.16650036683675634
EID_16012,0.1534219568916545
EID_19093,0.21486332839748173
EID_25636,0.1854700171975934
EID_10567,0.1959801489760264
EID_11601,0.2179885514615023
EID_25697,0.19535369014734685
EID_22131,0.195929042639066
EID_8511,0.1687965459644698
EID_18114,0.1989010152225294
EID_12784,0.19976290434008764
EID_12820,0.15884429553281237
EID_4512,0.15877630840423676
EID_5837,0.16635333237057545
EID_12564,0.17964843111893558
EID_16737,0.16808703879665943
EID_25986,0.1859912232421922
EID_8729,0.18903437870295037
EID_4386,0.16962128627191717
EID_5223,0.21526453597198106
EID_1494,0.21739918164361088
EID_22699,0.2260723138047562
EID_1083,0.17989416506670985
EID_1329,0.19971006556423188
EID_3550,0.16075341032784407
EID_18845,0.20566926583830963
EID_17946,0.20913658049755524
EID_1712,0.3691011559364662
EID_12024,0.19185912276368053
EID_2974,0.18216164015223676
EID_12806,0.18115768395459003
EID_10396,0.1744683992240197
EID_3998,0.16078743314344118
EID_22451,0.12732278987754092
EID_12242,0.19059609552808232
EID_18599,0.19255877587190395
EID_9423,0.17955514737448874
EID_25347,0.15960458752685983
EID_20183,0.18873074696011
EID_18079,0.21640356169307773
EID_10059,0.28127952996895556
EID_1322,0.1741103913646322
EID_18109,0.20741379334402446
EID_7325,0.20757489868258733
EID_6000,0.23900020320401266
EID_10760,0.18744380999406113
EID_24380,0.22376755154472716
EID_7070,0.1968289070284496
EID_2796,0.1805618574191583
EID_18860,0.18012290511650003
EID_13597,0.18505842288278362
EID_6858,0.1472942379123045
EID_14987,0.18714441612756366
EID_8902,0.18172701747144976
EID_9453,0.16339688577491407
EID_20605,0.19612873461076635
EID_16020,0.17774367775605796
EID_6335,0.17217322636862062
EID_1317,0.22008012458653947
EID_5575,0.19116224706411758
EID_17433,0.2686660233573624
EID_6238,0.20223237465133723
EID_10734,0.1900366161760981
EID_7661,0.18610186228912073
EID_9281,0.13068599598889724
EID_19259,0.22464535624950926
EID_9544,0.23408710294295143
EID_2572,0.2300745873911923
EID_12706,0.208007489366207
EID_20500,0.1753870935830338
EID_19258,0.17766389040158972
EID_15915,0.2003279656763441
EID_25265,0.20419583091757382
EID_16567,0.216860517993484
EID_19553,0.1867226991685339
EID_25403,0.19956868433037425
EID_10354,0.1850825704949115
EID_19522,0.16665559930975843
EID_20132,0.21200115404523756
EID_3363,0.15209383794307704
EID_15253,0.19634964358914653
EID_8368,0.15403459965823804
EID_3883,0.16325799592245072
EID_7323,0.14758430577068826
EID_16203,0.20152160737878871
EID_9080,0.1893390913234284
EID_12266,0.17881834208558728
EID_13777,0.1439687921710666
EID_24876,0.1687205017909214
EID_11961,0.30083075254888264
EID_25871,0.15995335271016703
EID_3563,0.18998858860390577
EID_3377,0.17839404319459612
EID_19924,0.18581852276615812
EID_4070,0.16823887693708245
EID_7727,0.16938825912949992
EID_2253,0.15833183971350356
EID_5056,0.16938315166968151
EID_16751,0.20791635788648077
EID_2105,0.17563472321458284
EID_14078,0.16271150377074045
EID_18779,0.17974318754787685
EID_2218,0.15751819832821318
EID_6130,0.20567294804914965
EID_21722,0.1561888783409156
EID_17748,0.17614003573427195
EID_21322,0.18951842222637197
EID_6016,0.16452527338996367
EID_20480,0.1894323489237732
EID_18843,0.2083168470024013
EID_7336,0.18691618660246412
EID_4455,0.1853611771149573
EID_15206,0.23099210288491187
EID_15582,0.18517412958807827
EID_22381,0.14880439595422282
EID_22606,0.25470627745173396
EID_12159,0.1714645494034873
EID_10027,0.18929604422194352
EID_4107,0.16345837928548407
EID_18932,0.18221600965790674
EID_1321,0.18913062387158724
EID_7759,0.16516350799727347
EID_21961,0.17883697531328807
EID_15289,0.18083892969746138
EID_23069,0.19613682261891036
EID_17187,0.22956420081727785
EID_25372,0.13975022818127597
EID_9787,0.18883148232221958
EID_9797,0.16518024524790703
EID_10831,0.1829284104076092
EID_24620,0.1909162889167422
EID_8715,0.22973760935724968
EID_13459,0.17286576129215503
EID_14031,0.23316234934818758
EID_14541,0.17757447946656774
EID_12395,0.18624622164533988
EID_7150,0.1867807105883779
EID_14422,0.19645902171798243
EID_19060,0.20319373943490038
EID_9338,0.19702423736042982
EID_21042,0.2264008926136331
EID_8011,0.15611624483800254
EID_8102,0.17377549663723746
EID_11068,0.17275791243040173
EID_15461,0.16997350729889518
EID_18509,0.1820862235409006
EID_5796,0.17495606866160993
EID_19905,0.1887013270023755
EID_21609,0.19373208534566505
EID_14873,0.20121634960866797
EID_8033,0.16329172815446785
EID_21354,0.20067889993182303
EID_16377,0.16763481376497208
EID_10566,0.18815251310562509
EID_4791,0.17835696381150312
EID_20944,0.20123407650429456
EID_24913,0.18279856638053402
EID_3868,0.16403977765015282
EID_10611,0.18084897328193061
EID_21702,0.19040070262465492
EID_9472,0.1638699941263816
EID_10746,0.18168368445861302
EID_17717,0.21484519406239072
EID_18535,0.2423757307223653
EID_23706,0.17590795203660084
EID_7039,0.18435500638600183
EID_23797,0.1913890635119793
EID_1574,0.16881727229941043
EID_5931,0.18152039296762576
EID_6468,0.19545555191029226
EID_15805,0.1862711152616358
EID_2988,0.20080040728225373
EID_21966,0.1835708996978651
EID_16571,0.18668384314455183
EID_10082,0.1726181755679142
EID_8359,0.14429760005931494
EID_3200,0.20064064668936257
EID_2206,0.21559663606376933
EID_14234,0.19750275158602687
EID_12498,0.2272930743011265
EID_12009,0.2205505162340014
EID_12486,0.19327789245020705
EID_2679,0.20748834863238763
EID_25329,0.1606017003261771
EID_18268,0.19695703620933885
EID_18253,0.20140318809887053
EID_11915,0.18683091980341676
EID_2503,0.16631414096551897
EID_22110,0.19501199176478068
EID_9344,0.21188379250622227
EID_17568,0.19579425833284367
EID_1445,0.1787213980771428
EID_12971,0.18329000335304652
EID_14129,0.19378521202880677
EID_22888,0.1889382636590621
EID_17510,0.1906594921820257
EID_11722,0.20452075785821022
EID_18542,0.1796280166728887
EID_13158,0.1882465544892551
EID_2810,0.1763290889788422
EID_16559,0.18511127178233963
EID_1124,0.20733666202817858
EID_2137,0.18163962092667751
EID_13145,0.17475059782447772
EID_14181,0.18117350655672498
EID_24695,0.17555469538073756
EID_21367,0.19709279362523846
EID_13213,0.1965532967184437
EID_15852,0.1718821063385722
EID_9531,0.21872638711796052
EID_6197,0.1202298779253923
EID_20012,0.18222132474696018
EID_10381,0.2534920380877946
EID_9136,0.19079493770175704
EID_12063,0.19352976093296667
EID_22318,0.18055671575611013
EID_24047,0.18328441496228035
EID_5834,0.1741800572512762
EID_4763,0.1655282782070981
EID_24096,0.19234123041312318
EID_13825,0.19359226309814606
EID_14326,0.19221691962587073
EID_10111,0.12634919456086022
EID_23362,0.19257248207307104
EID_8682,0.189199063405473
EID_18727,0.15602019732929973
EID_20725,0.21773760318161894
EID_15976,0.16091955440415087
EID_17626,0.18346738930140066
EID_13302,0.17591250045904833
EID_11333,0.18485116524006195
EID_12305,0.19349998558812034
EID_4987,0.18127608333884135
EID_12132,0.18116129175686962
EID_14163,0.19370265096175412
EID_15666,0.16592661759535335
EID_19257,0.17573601261848765
EID_1591,0.19497920412435787
EID_5610,0.2139265367289666
EID_4835,0.1971324637102195
EID_5060,0.21462235410878477
EID_15897,0.18620371890687593
EID_9771,0.1954073981002697
EID_11486,0.17041941998573915
EID_14583,0.19214127321349092
EID_17832,0.19908595767881399
EID_6876,0.18690935481564594
EID_18560,0.21011696415566153
EID_1091,0.18492693182851427
EID_3837,0.24981647630059972
EID_8508,0.19008514266542062
EID_23640,0.1872229560448535
EID_13280,0.2134663901257542
EID_3352,0.19833148251228463
EID_13404,0.1556140451899788
EID_23565,0.2275138011749615
EID_24526,0.20371940146462086
EID_9254,0.1797565142090026
EID_8916,0.16124381344926153
EID_15227,0.19265939344730962
EID_11672,0.174250477179146
EID_8926,0.19815847427456307
EID_25125,0.20260956386601867
EID_3170,0.14028753997341975
EID_24612,0.18761056745165888
EID_23932,0.19285237789176451
EID_11554,0.18325090451640336
EID_19854,0.17980624798160588
EID_16362,0.22337052483453326
EID_13195,0.19978611349232175
EID_25559,0.24314889946128465
EID_18526,0.21338495245549172
EID_23226,0.20584215349609028
EID_5873,0.20753279599719457
EID_11286,0.18563636394800923
EID_7573,0.17407451506100735
EID_11669,0.17880882201590137
EID_12639,0.17162711572200923
EID_12309,0.19509577199641487
EID_17566,0.1900658535176576
EID_3644,0.22180466841589644
EID_9921,0.17572638129688
EID_14703,0.18548550896325233
EID_19366,0.21192332862209007
EID_12449,0.22400166383593664
EID_24591,0.15960346624445554
EID_4698,0.1680914625934956
EID_17657,0.1839181882478846
EID_24446,0.2112857727729261
EID_18528,0.21612653758407357
EID_8868,0.15887454600503081
EID_5820,0.1769547816692535
EID_24215,0.17779559249773824
EID_19176,0.14333716061428137
EID_6578,0.180886826673117
EID_9672,0.17138664532876347
EID_10702,0.18490388202822178
EID_4741,0.18374276448533217
EID_24067,0.1984279291363506
EID_2416,0.17506834819925574
EID_12089,0.19418687077247976
EID_8392,0.19185783732717532
EID_16766,0.20259787309240584
EID_23137,0.23842199328865768
EID_24704,0.18516337378921832
EID_13184,0.1992540437584718
EID_21642,0.19678582587282534
EID_8050,0.1765332371684934
EID_20432,0.17817031249407667
EID_14456,0.19868877582071384
EID_7769,0.16362776553405195
EID_14077,0.20154989607729554
EID_17805,0.20758600742299893
EID_14927,0.18611701103226386
EID_7995,0.23161860811774354
EID_2297,0.21677692784289715
EID_7960,0.18831350313089
EID_9481,0.18413806789794848
EID_2781,0.17818532324171604
EID_25571,0.1729699991120837
EID_12462,0.20404472106469856
EID_17761,0.18695275231462627
EID_22310,0.21033211558278964
EID_15161,0.19883590559489028
EID_3361,0.19043663188892945
EID_2166,0.19972362455157844
EID_1515,0.1642640720603346
EID_13787,0.17815394309060695
EID_23496,0.15573634087474897
EID_7820,0.17969837354804258
EID_14433,0.18646417851710045
EID_9405,0.1916965238185412
EID_4195,0.20511573279519116
EID_24190,0.15943201456855194
EID_20400,0.1966366639003458
EID_16111,0.18074945646789642
EID_5502,0.20709442424740798
EID_17381,0.19644573159855705
EID_22435,0.17104687232867866
EID_3060,0.1722304618857274
EID_19197,0.18657254237561582
EID_13311,0.18250102716868166
EID_14282,0.2158722275005532
EID_5849,0.20201630813250365
EID_19845,0.16500610003518373
EID_6965,0.19342024219338833
EID_5048,0.17548445724026873
EID_13766,0.19020039460450483
EID_22269,0.1778964869726142
EID_4363,0.1762274405876091
EID_12215,0.18561877694979007
EID_14479,0.15411266388988265
EID_7348,0.20102957189777107
EID_25664,0.19140390942693128
EID_4940,0.20322899612115347
EID_6877,0.18396381075555976
EID_8337,0.1880248362134502
EID_1775,0.17160971734617259
EID_13938,0.18286560565139076
EID_12735,0.1629960343344877
EID_16138,0.19215231045216258
EID_18586,0.2339799133236724
EID_16650,0.17277448364639555
EID_18259,0.19156084901590698
EID_19144,0.17282633259311708
EID_4483,0.1798609873292075
EID_10929,0.17767283756119892
EID_19882,0.1907304205458245
EID_3779,0.269027038233758
EID_18678,0.16892811407967304
EID_7168,0.19275143425425112
EID_23279,0.12980377741162064
EID_17008,0.1817602911425099
EID_2795,0.2028732366901001
EID_1833,0.1845310016999142
EID_21026,0.1607216565640282
EID_20322,0.20999256540603356
EID_10026,0.17796952386095094
EID_7742,0.2201003036574862
EID_21792,0.22231196610319603
EID_14341,0.19145259988137414
EID_24634,0.19578417440948176
EID_3379,0.18956277525380966
EID_20627,0.19250607939386252
EID_8572,0.168872361278964
EID_15104,0.18860617881304934
EID_12426,0.18681003083258557
EID_17588,0.25875300919284194
EID_20961,0.15186021092846308
EID_23260,0.1918607266250642
EID_7213,0.18464246044591026
EID_11851,0.16646428931243565
EID_5696,0.2127277501666635
EID_23011,0.16560009534700176
EID_2035,0.1922332105695443
EID_22461,0.16487340584640903
EID_23215,0.1915702178285697
EID_6913,0.19516838666229783
EID_5739,0.1588810241462368
EID_19814,0.26433190097193043
EID_20320,0.16939631794102178
EID_2043,0.17119599836803195
EID_21992,0.19151077433563352
EID_9324,0.19648304724289692
EID_3863,0.1848929067826563
EID_7513,0.17066586854062676
EID_11120,0.23619944668635912
EID_6548,0.20036291918742608
EID_23957,0.1701179089678975
EID_11408,0.2317224638065289
EID_24638,0.15725520516560282
EID_3908,0.18177862925666638
EID_17023,0.20031705092994434
EID_10902,0.19782391079243872
EID_3543,0.18949108204418952
EID_3633,0.14036123757318972
EID_3394,0.17400203189254884
EID_8619,0.23920872247146066
EID_13424,0.1982671666517517
EID_15405,0.18948098608685052
EID_21727,0.20721150948858624
EID_18916,0.20343027085937493
EID_3335,0.20416957458015877
EID_2811,0.18949992582935427
EID_8620,0.179024952837457
EID_3249,0.18130936017254587
EID_22140,0.16798812338830163
EID_18934,0.17106518210288174
EID_24271,0.21980896205466516
EID_2164,0.17464270483529767
EID_22961,0.18498282212435369
EID_25318,0.19749548834719174
EID_23064,0.17861512407846813
EID_1056,0.21812426811470886
EID_4389,0.19283718105980904
EID_6949,0.16224459873906752
EID_16133,0.20357480438779357
EID_8023,0.2467923136645615
EID_19426,0.16068985650715636
EID_12895,0.2121163958291526
EID_17667,0.19802362570707419
EID_14826,0.16095219042910733
EID_8807,0.13377328613303233
EID_13977,0.18980984974683474
EID_11167,0.17632571388098991
EID_22535,0.17902031763591839
EID_5357,0.2046896944086257
EID_1450,0.20308146070491992
EID_24647,0.1934384841487573
EID_1516,0.23131206099593007
EID_10122,0.17616675184612351
EID_2423,0.22214846584986006
EID_4276,0.18052659697958406
EID_10610,0.19248310043059091
EID_5840,0.16561431692982664
EID_19117,0.19151055413934034
EID_1753,0.23108844902277775
EID_11679,0.19599170740321575
EID_12425,0.17866763465067886
EID_21118,0.1647317484304859
EID_1348,0.1515017049658179
EID_3143,0.18251080109657974
EID_12153,0.1886032091331893
EID_22834,0.1925294764542751
EID_14978,0.19749818414947726
EID_23361,0.20076278820124904
EID_5207,0.12124794177654462
EID_8395,0.24164685438473726
EID_2440,0.18410704056345173
EID_14196,0.1830467796587763
EID_16684,0.19266539628670376
EID_22520,0.1693855019639444
EID_14689,0.18502576135110854
EID_22890,0.15643052431300486
EID_18695,0.20665057941801088
EID_1275,0.17162867599879644
EID_6033,0.1755585107106843
EID_25616,0.18272898737013915
EID_6190,0.19794944726014668
EID_2964,0.14400797151445485
EID_24869,0.18029048521111432
EID_3319,0.20160445915146624
EID_15857,0.21949024068964734
EID_4615,0.17131947687772403
EID_23926,0.16912571929438047
EID_15506,0.18918641692579813
EID_4168,0.1998311673564776
EID_23593,0.19494706010428367
EID_3108,0.1485561099297312
EID_22846,0.28811221333122405
EID_12618,0.2152571152511672
EID_20341,0.21078532300262162
EID_15441,0.24851264460129843
EID_20278,0.19749490776888223
EID_19511,0.16626234866364795
EID_7832,0.15442528770394032
EID_7775,0.18257906341274305
EID_9409,0.18927534938031276
EID_11483,0.20914708191360187
EID_6657,0.20475046144143494
EID_10338,0.18390912022334283
EID_7683,0.17702124978337624
EID_11854,0.18619166896916203
EID_17102,0.17136499736198588
EID_9882,0.18776225603126778
EID_19326,0.2708087147197365
EID_1670,0.14192714888938135
EID_17455,0.17450153838970547
EID_24867,0.17475242817654751
EID_22972,0.17756872826599074
EID_4679,0.15593533521028588
EID_7172,0.20185857521093004
EID_7401,0.20029495737906472
EID_13199,0.21096389246197686
EID_12244,0.20007678113650373
EID_12771,0.19871923632796473
EID_7230,0.19796764808029688
EID_19736,0.20565262116765387
EID_2755,0.18527950628492953
EID_19126,0.17588095489423924
EID_20949,0.1753818028102156
EID_4573,0.16371354075757125
EID_23671,0.17669714607484607
EID_11580,0.1781479581702185
EID_15600,0.14980500677065198
EID_17577,0.18811656195364984
EID_6773,0.18055034232135542
EID_9565,0.1828017254123982
EID_13401,0.1829622505333131
EID_17438,0.17301721587055674
EID_7604,0.17117970018714634
EID_1215,0.18152243605744375
EID_24765,0.19848309550309234
EID_2084,0.1762421537153434
EID_17898,0.22710515970668854
EID_9752,0.19473405575268438
EID_19867,0.23031968046836665
EID_5430,0.15492909977625596
EID_22617,0.1699650994155158
EID_23590,0.1809958615151052
EID_11131,0.16264031839710746
EID_1623,0.15195565553796397
EID_25390,0.19479607342471578
EID_23316,0.18726954104930219
EID_11595,0.17711247800027535
EID_10827,0.21656811965261374
EID_14787,0.18480682020137879
EID_18290,0.2079351181198597
EID_17889,0.20465524904853155
EID_7936,0.16943187442464275
EID_12044,0.1798322910938999
EID_8205,0.18250158537868585
EID_22950,0.18690058271345136
EID_4965,0.1936424621594375
EID_24073,0.20640500795297073
EID_4946,0.19697969569185886
EID_14618,0.1768940960603344
EID_17692,0.19257419993349623
EID_23220,0.24476303229983237
EID_24364,0.16970329885410826
EID_20216,0.13570220431614266
EID_24865,0.19408118163601912
EID_11009,0.1777247169545527
EID_6889,0.20707623816075854
EID_10375,0.18279306347634208
EID_11917,0.2513484873610553
EID_25323,0.18625281042140723
EID_21841,0.18164694692318112
EID_25278,0.19353784332501933
EID_17857,0.18777272360720995
EID_2991,0.2202054179780235
EID_23822,0.1572860092822712
EID_12098,0.1570202048703932
EID_14665,0.18362649206364692
EID_25373,0.17834673752362606
EID_22143,0.19116349993593343
EID_4000,0.16968645835483454
EID_2951,0.16473338961018855
EID_8610,0.20212737010639029
EID_6998,0.18507318498878084
EID_21972,0.18595441849658279
EID_3582,0.15194267270776743
EID_18220,0.18506340237514948
EID_12381,0.1570247108052211
EID_15689,0.21283264626992016
EID_12239,0.2219560713846581
EID_3987,0.16427324887050798
EID_20164,0.22352163613320358
EID_1654,0.24533809447785548
EID_25583,0.1751114335818179
EID_22736,0.2342757797549992
EID_22169,0.2311687167215829
EID_9495,0.2042770580295734
EID_2465,0.21220069061253577
EID_1659,0.1900635626993064
EID_4509,0.194409537081055
EID_15264,0.16966438074430767
EID_9494,0.21202783795452557
EID_23657,0.21732850127373943
EID_10376,0.18819681257392862
EID_25277,0.20338596731162545
EID_15121,0.17353745322710715
EID_14760,0.20552812959373318
EID_9160,0.22447278459518644
EID_18574,0.17945175628912768
EID_2977,0.1973743094782113
EID_4745,0.21184689824415479
EID_6762,0.17906164102084787
EID_2682,0.16641600868717077
EID_19172,0.24059397604811358
EID_1013,0.1885290745973528
EID_1242,0.21331283818209268
EID_10336,0.14742493744587706
EID_11247,0.18870588824856027
EID_4631,0.2225760519672751
EID_21660,0.19133409048993205
EID_6752,0.18693865365492882
EID_14409,0.15655951186372452
EID_21720,0.22662557575219452
EID_14495,0.2324826972334965
EID_15348,0.18958831173726665
EID_9610,0.2017642083928632
EID_10629,0.18773880804984538
EID_10182,0.21650704799261278
EID_10598,0.1800598798516437
EID_11065,0.21700280083548473
EID_16129,0.21482314299672153
EID_15572,0.21380314070431786
EID_21059,0.20184510097926014
EID_7812,0.19178179776168092
EID_15162,0.19610838960547355
EID_6911,0.15784905003417507
EID_17591,0.2012009453893232
EID_22638,0.1533933764926669
EID_3217,0.18166082161436756
EID_10116,0.17918850971918174
EID_23199,0.17119338931906047
EID_18844,0.20670903354190245
EID_19931,0.1946535092205509
EID_22215,0.17021215206668766
EID_14623,0.21052150343634224
EID_7884,0.20341143034586331
EID_3197,0.16534716337526434
EID_11291,0.2008325121362084
EID_3320,0.18265847964714532
EID_12585,0.1822508988223283
EID_13592,0.20127105509341542
EID_11264,0.17879590023120168
EID_6997,0.16663319256496031
EID_2327,0.21520120071591392
EID_9340,0.18951573850203018
EID_14544,0.17709470446163542
EID_13055,0.17929894513061156
EID_14014,0.22649117015354958
EID_7429,0.22057987311085248
EID_19008,0.17736037893123285
EID_14283,0.20567077552628765
EID_10882,0.21535473898054217
EID_5194,0.1725619320125272
EID_23844,0.24535399224657659
EID_22628,0.19927904487152331
EID_10033,0.22877114092101342
EID_13281,0.2370567314060068
EID_23871,0.19922973450611073
EID_3621,0.17702269600696577
EID_12968,0.19063493635017242
EID_5819,0.1753487192429537
EID_6694,0.17442086428240602
EID_17656,0.18814420849517421
EID_8888,0.18798196692178823
EID_14552,0.16973596860367166
EID_15342,0.22637284211238629
EID_7728,0.17325623531685033
EID_10331,0.18171386588645727
EID_5479,0.1651675549363515
EID_25526,0.19973917051544865
EID_12348,0.14919419490785585
EID_6196,0.16566873778397073
EID_3619,0.21832395806130128
EID_11280,0.20487727111810833
EID_18119,0.1831549457947453
EID_18058,0.2685442213232943
EID_20911,0.19881003067925163
EID_19840,0.22306656564271343
EID_11808,0.18822324520019515
EID_16265,0.15626693567592914
EID_25976,0.15403053934206945
EID_3872,0.1862598780551594
EID_23029,0.1682744585760096
EID_11745,0.21401547815522726
EID_9556,0.18579481848709573
EID_19748,0.18635952009860793
EID_23253,0.18358768080056953
EID_16237,0.1788939053328383
EID_11694,0.21422626430003017
EID_12824,0.1537632696655794
EID_12797,0.2143457589066996
EID_3524,0.18879611129751586
EID_10559,0.18797533576675313
EID_22844,0.192479733830515
EID_22281,0.1857337977096451
EID_9535,0.26865200319609545
EID_1642,0.1648501324123378
EID_17630,0.21373395196557415
EID_15083,0.21464829346006348
EID_2690,0.18807964109133432
EID_12199,0.18805084642529546
EID_3449,0.20697244370156553
EID_12097,0.21018010053662256
EID_23272,0.20084841453844804
EID_6890,0.21386973792267105
EID_2438,0.24927865507540256
EID_6508,0.19297238347934742
